Days_Past	Date	Cases	Deaths	Cases_New	Deaths_New	Cases_Last_Week	Deaths_Last_Week	Cases_Per_Million	Deaths_Per_Million	Cases_New_Per_Million	Deaths_New_Per_Million	Cases_Last_Week_Per_Million	Deaths_Last_Week_Per_Million
-121	2020-02-25	0	0	0	0	0	0	0	0	0	0.0	0	0.0
-120	2020-02-26	0	0	0	0	0	0	0	0	0	0.0	0	0.0
-119	2020-02-27	0	0	0	0	0	0	0	0	0	0.0	0	0.0
-118	2020-02-28	0	0	0	0	0	0	0	0	0	0.0	0	0.0
-117	2020-02-29	0	0	0	0	0	0	0	0	0	0.0	0	0.0
-116	2020-03-01	0	0	0	0	0	0	0	0	0	0.0	0	0.0
-115	2020-03-02	0	0	0	0	0	0	0	0	0	0.0	0	0.0
-114	2020-03-03	0	0	0	0	0	0	0	0	0	0.0	0	0.0
-113	2020-03-04	0	0	0	0	0	0	0	0	0	0.0	0	0.0
-112	2020-03-05	0	0	0	0	0	0	0	0	0	0.0	0	0.0
-111	2020-03-06	0	0	0	0	0	0	0	0	0	0.0	0	0.0
-110	2020-03-07	0	0	0	0	0	0	0	0	0	0.0	0	0.0
-109	2020-03-08	2	0	2	0	2	0	9	0	9	0.0	9	0.0
-108	2020-03-09	3	0	1	0	3	0	13	0	4	0.0	13	0.0
-107	2020-03-10	3	0	0	0	3	0	13	0	0	0.0	13	0.0
-106	2020-03-11	6	0	3	0	6	0	27	0	13	0.0	27	0.0
-105	2020-03-12	7	0	1	0	7	0	32	0	4	0.0	32	0.0
-104	2020-03-13	10	0	3	0	10	0	46	0	13	0.0	46	0.0
-103	2020-03-14	11	0	1	0	11	0	51	0	4	0.0	51	0.0
-102	2020-03-15	11	0	0	0	9	0	51	0	0	0.0	41	0.0
-101	2020-03-16	11	0	0	0	8	0	51	0	0	0.0	37	0.0
-100	2020-03-17	12	0	1	0	9	0	55	0	4	0.0	41	0.0
-99	2020-03-18	14	0	2	0	8	0	65	0	9	0.0	37	0.0
-98	2020-03-19	16	0	2	0	9	0	74	0	9	0.0	41	0.0
-97	2020-03-20	18	0	2	0	8	0	83	0	9	0.0	37	0.0
-96	2020-03-21	18	0	0	0	7	0	83	0	0	0.0	32	0.0
-95	2020-03-22	18	0	0	0	7	0	83	0	0	0.0	32	0.0
-94	2020-03-23	18	0	0	0	7	0	83	0	0	0.0	32	0.0
-93	2020-03-24	21	0	3	0	9	0	97	0	13	0.0	41	0.0
-92	2020-03-25	24	0	3	0	10	0	111	0	13	0.0	46	0.0
-91	2020-03-26	25	0	1	0	9	0	116	0	4	0.0	41	0.0
-90	2020-03-27	25	0	0	0	7	0	116	0	0	0.0	32	0.0
-89	2020-03-28	26	0	1	0	8	0	120	0	4	0.0	37	0.0
-88	2020-03-29	27	0	1	0	9	0	125	0	4	0.0	41	0.0
-87	2020-03-30	30	0	3	0	12	0	139	0	13	0.0	55	0.0
-86	2020-03-31	32	1	2	1	11	1	148	4	9	4.649	51	4.65
-85	2020-04-01	33	2	1	1	9	2	153	9	4	4.649	41	9.3
-84	2020-04-02	40	3	7	1	15	3	185	13	32	4.649	69	13.95
-83	2020-04-03	42	3	2	0	17	3	195	13	9	0.0	79	13.95
-82	2020-04-04	45	3	3	0	19	3	209	13	13	0.0	88	13.95
-81	2020-04-05	45	3	0	0	18	3	209	13	0	0.0	83	13.95
-80	2020-04-06	45	3	0	0	15	3	209	13	0	0.0	69	13.95
-79	2020-04-07	46	3	1	0	14	2	213	13	4	0.0	65	9.3
-78	2020-04-08	50	3	4	0	17	1	232	13	18	0.0	79	4.65
-77	2020-04-09	52	3	2	0	12	0	241	13	9	0.0	55	0.0
-76	2020-04-10	52	3	0	0	10	0	241	13	0	0.0	46	0.0
-75	2020-04-11	54	3	2	0	9	0	251	13	9	0.0	41	0.0
-74	2020-04-12	54	3	0	0	9	0	251	13	0	0.0	41	0.0
-73	2020-04-13	54	3	0	0	9	0	251	13	0	0.0	41	0.0
-72	2020-04-14	54	3	0	0	8	0	251	13	0	0.0	37	0.0
-71	2020-04-15	54	3	0	0	4	0	251	13	0	0.0	18	0.0
-70	2020-04-16	54	3	0	0	2	0	251	13	0	0.0	9	0.0
-69	2020-04-17	54	3	0	0	2	0	251	13	0	0.0	9	0.0
-68	2020-04-18	54	3	0	0	0	0	251	13	0	0.0	0	0.0
-67	2020-04-19	54	3	0	0	0	0	251	13	0	0.0	0	0.0
-66	2020-04-20	54	3	0	0	0	0	251	13	0	0.0	0	0.0
-65	2020-04-21	54	3	0	0	0	0	251	13	0	0.0	0	0.0
-64	2020-04-22	54	3	0	0	0	0	251	13	0	0.0	0	0.0
-63	2020-04-23	54	3	0	0	0	0	251	13	0	0.0	0	0.0
-62	2020-04-24	54	3	0	0	0	0	251	13	0	0.0	0	0.0
-61	2020-04-25	55	3	1	0	1	0	255	13	4	0.0	4	0.0
-60	2020-04-26	55	3	0	0	1	0	255	13	0	0.0	4	0.0
-59	2020-04-27	55	3	0	0	1	0	255	13	0	0.0	4	0.0
-58	2020-04-28	57	3	2	0	3	0	264	13	9	0.0	13	0.0
-57	2020-04-29	59	3	2	0	5	0	274	13	9	0.0	23	0.0
-56	2020-04-30	61	3	2	0	7	0	283	13	9	0.0	32	0.0
-55	2020-05-01	62	3	1	0	8	0	288	13	4	0.0	37	0.0
-54	2020-05-02	64	3	2	0	9	0	297	13	9	0.0	41	0.0
-53	2020-05-03	64	3	0	0	9	0	297	13	0	0.0	41	0.0
-52	2020-05-04	67	3	3	0	12	0	311	13	13	0.0	55	0.0
-51	2020-05-05	67	3	0	0	10	0	311	13	0	0.0	46	0.0
-50	2020-05-06	67	3	0	0	8	0	311	13	0	0.0	37	0.0
-49	2020-05-07	67	3	0	0	6	0	311	13	0	0.0	27	0.0
-48	2020-05-08	67	3	0	0	5	0	311	13	0	0.0	23	0.0
-47	2020-05-09	67	3	0	0	3	0	311	13	0	0.0	13	0.0
-46	2020-05-10	68	3	1	0	4	0	316	13	4	0.0	18	0.0
-45	2020-05-11	70	3	2	0	3	0	325	13	9	0.0	13	0.0
-44	2020-05-12	72	3	2	0	5	0	334	13	9	0.0	23	0.0
-43	2020-05-13	73	3	1	0	6	0	339	13	4	0.0	27	0.0
-42	2020-05-14	75	3	2	0	8	0	348	13	9	0.0	37	0.0
-41	2020-05-15	75	3	0	0	8	0	348	13	0	0.0	37	0.0
-40	2020-05-16	75	3	0	0	8	0	348	13	0	0.0	37	0.0
-39	2020-05-17	75	3	0	0	7	0	348	13	0	0.0	32	0.0
-38	2020-05-18	75	3	0	0	5	0	348	13	0	0.0	23	0.0
-37	2020-05-19	75	3	0	0	3	0	348	13	0	0.0	13	0.0
-36	2020-05-20	75	3	0	0	2	0	348	13	0	0.0	9	0.0
-35	2020-05-21	75	3	0	0	0	0	348	13	0	0.0	0	0.0
-34	2020-05-22	75	3	0	0	0	0	348	13	0	0.0	0	0.0
-33	2020-05-23	75	3	0	0	0	0	348	13	0	0.0	0	0.0
-32	2020-05-24	75	3	0	0	0	0	348	13	0	0.0	0	0.0
-31	2020-05-25	75	3	0	0	0	0	348	13	0	0.0	0	0.0
-30	2020-05-26	75	3	0	0	0	0	348	13	0	0.0	0	0.0
-29	2020-05-27	75	3	0	0	0	0	348	13	0	0.0	0	0.0
-28	2020-05-28	75	3	0	0	0	0	348	13	0	0.0	0	0.0
-27	2020-05-29	75	3	0	0	0	0	348	13	0	0.0	0	0.0
-26	2020-05-30	75	3	0	0	0	0	348	13	0	0.0	0	0.0
-25	2020-05-31	75	3	0	0	0	0	348	13	0	0.0	0	0.0
-24	2020-06-01	75	3	0	0	0	0	348	13	0	0.0	0	0.0
-23	2020-06-02	75	3	0	0	0	0	348	13	0	0.0	0	0.0
-22	2020-06-03	75	3	0	0	0	0	348	13	0	0.0	0	0.0
-21	2020-06-04	75	3	0	0	0	0	348	13	0	0.0	0	0.0
-20	2020-06-05	75	3	0	0	0	0	348	13	0	0.0	0	0.0
-19	2020-06-06	75	3	0	0	0	0	348	13	0	0.0	0	0.0
-18	2020-06-07	75	3	0	0	0	0	348	13	0	0.0	0	0.0
-17	2020-06-08	75	3	0	0	0	0	348	13	0	0.0	0	0.0
-16	2020-06-09	76	3	1	0	1	0	353	13	4	0.0	4	0.0
-15	2020-06-10	76	3	0	0	1	0	353	13	0	0.0	4	0.0
-14	2020-06-11	76	3	0	0	1	0	353	13	0	0.0	4	0.0
-13	2020-06-12	76	3	0	0	1	0	353	13	0	0.0	4	0.0
-12	2020-06-13	76	3	0	0	1	0	353	13	0	0.0	4	0.0
-11	2020-06-14	76	3	0	0	1	0	353	13	0	0.0	4	0.0
-10	2020-06-15	76	3	0	0	1	0	353	13	0	0.0	4	0.0
-9	2020-06-16	76	3	0	0	0	0	353	13	0	0.0	0	0.0
-8	2020-06-17	76	3	0	0	0	0	353	13	0	0.0	0	0.0
-7	2020-06-18	76	3	0	0	0	0	353	13	0	0.0	0	0.0
-6	2020-06-19	76	3	0	0	0	0	353	13	0	0.0	0	0.0
-5	2020-06-20	76	3	0	0	0	0	353	13	0	0.0	0	0.0
-4	2020-06-21	76	3	0	0	0	0	353	13	0	0.0	0	0.0
-3	2020-06-22	76	3	0	0	0	0	353	13	0	0.0	0	0.0
-2	2020-06-23	76	3	0	0	0	0	353	13	0	0.0	0	0.0
-1	2020-06-24	76	3	0	0	0	0	353	13	0	0.0	0	0.0
0	2020-06-25	76	3	0	0	0	0	353	13	0	0.0	0	0.0
