Days_Past	Date	Cases	Deaths	Cases_New	Deaths_New	Cases_Last_Week	Deaths_Last_Week	Cases_Per_Million	Deaths_Per_Million	Cases_New_Per_Million	Deaths_New_Per_Million	Cases_Last_Week_Per_Million	Deaths_Last_Week_Per_Million
-117	2020-03-03	0	0	0	0	0	0	0	0	0	0.0	0	0.0
-116	2020-03-04	1	0	1	0	1	0	7	0	7	0.0	7	0.0
-115	2020-03-05	1	0	0	0	1	0	7	0	0	0.0	7	0.0
-114	2020-03-06	1	0	0	0	1	0	7	0	0	0.0	7	0.0
-113	2020-03-07	2	0	1	0	2	0	15	0	7	0.0	15	0.0
-112	2020-03-08	2	0	0	0	2	0	15	0	0	0.0	15	0.0
-111	2020-03-09	5	0	3	0	5	0	37	0	22	0.0	37	0.0
-110	2020-03-10	5	0	0	0	5	0	37	0	0	0.0	37	0.0
-109	2020-03-11	7	0	2	0	6	0	52	0	15	0.0	45	0.0
-108	2020-03-12	8	0	1	0	7	0	60	0	7	0.0	52	0.0
-107	2020-03-13	12	0	4	0	11	0	90	0	30	0.0	82	0.0
-106	2020-03-14	14	0	2	0	12	0	105	0	15	0.0	90	0.0
-105	2020-03-15	15	0	1	0	13	0	113	0	7	0.0	97	0.0
-104	2020-03-16	21	0	6	0	16	0	158	0	45	0.0	120	0.0
-103	2020-03-17	39	0	18	0	34	0	293	0	135	0.0	256	0.0
-102	2020-03-18	48	0	9	0	41	0	361	0	67	0.0	309	0.0
-101	2020-03-19	55	0	7	0	47	0	414	0	52	0.0	354	0.0
-100	2020-03-20	68	0	13	0	56	0	512	0	97	0.0	422	0.0
-99	2020-03-21	80	0	12	0	66	0	603	0	90	0.0	497	0.0
-98	2020-03-22	86	2	6	2	71	2	648	15	45	15.076	535	15.08
-97	2020-03-23	97	2	11	0	76	2	731	15	82	0.0	572	15.08
-96	2020-03-24	109	2	12	0	70	2	821	15	90	0.0	527	15.08
-95	2020-03-25	116	3	7	1	68	3	874	22	52	7.538	512	22.61
-94	2020-03-26	131	4	15	1	76	4	987	30	113	7.538	572	30.15
-93	2020-03-27	138	4	7	0	70	4	1040	30	52	0.0	527	30.15
-92	2020-03-28	156	5	18	1	76	5	1175	37	135	7.538	572	37.69
-91	2020-03-29	157	5	1	0	71	3	1183	37	7	0.0	535	22.61
-90	2020-03-30	164	5	7	0	67	3	1236	37	52	0.0	505	22.61
-89	2020-03-31	173	5	9	0	64	3	1304	37	67	0.0	482	22.61
-88	2020-04-01	183	5	10	0	67	2	1379	37	75	0.0	505	15.08
-87	2020-04-02	192	5	9	0	61	1	1447	37	67	0.0	459	7.54
-86	2020-04-03	200	6	8	1	62	2	1507	45	60	7.538	467	15.08
-85	2020-04-04	211	6	11	0	55	1	1590	45	82	0.0	414	7.54
-84	2020-04-05	213	6	2	0	56	1	1605	45	15	0.0	422	7.54
-83	2020-04-06	221	6	8	0	57	1	1665	45	60	0.0	429	7.54
-82	2020-04-07	225	6	4	0	52	1	1696	45	30	0.0	391	7.54
-81	2020-04-08	235	7	10	1	52	2	1771	52	75	7.538	391	15.08
-80	2020-04-09	245	8	10	1	53	3	1846	60	75	7.538	399	22.61
-79	2020-04-10	254	9	9	1	54	3	1914	67	67	7.538	407	22.61
-78	2020-04-11	259	9	5	0	48	3	1952	67	37	0.0	361	22.61
-77	2020-04-12	262	9	3	0	49	3	1974	67	22	0.0	369	22.61
-76	2020-04-13	264	9	2	0	43	3	1990	67	15	0.0	324	22.61
-75	2020-04-14	266	9	2	0	41	3	2005	67	15	0.0	309	22.61
-74	2020-04-15	270	9	4	0	35	2	2035	67	30	0.0	263	15.08
-73	2020-04-16	279	10	9	1	34	2	2103	75	67	7.538	256	15.08
-72	2020-04-17	290	11	11	1	36	2	2186	82	82	7.538	271	15.08
-71	2020-04-18	292	11	2	0	33	2	2201	82	15	0.0	248	15.08
-70	2020-04-19	295	11	3	0	33	2	2223	82	22	0.0	248	15.08
-69	2020-04-20	296	11	1	0	32	2	2231	82	7	0.0	241	15.08
-68	2020-04-21	298	11	2	0	32	2	2246	82	15	0.0	241	15.08
-67	2020-04-22	300	11	2	0	30	2	2261	82	15	0.0	226	15.08
-66	2020-04-23	300	11	0	0	21	1	2261	82	0	0.0	158	7.54
-65	2020-04-24	303	11	3	0	13	0	2284	82	22	0.0	97	0.0
-64	2020-04-25	307	11	4	0	15	0	2314	82	30	0.0	113	0.0
-63	2020-04-26	308	11	1	0	13	0	2321	82	7	0.0	97	0.0
-62	2020-04-27	309	11	1	0	13	0	2329	82	7	0.0	97	0.0
-61	2020-04-28	311	12	2	1	13	1	2344	90	15	7.538	97	7.54
-60	2020-04-29	312	12	1	0	12	1	2351	90	7	0.0	90	7.54
-59	2020-04-30	314	12	2	0	14	1	2366	90	15	0.0	105	7.54
-58	2020-05-01	315	12	1	0	12	1	2374	90	7	0.0	90	7.54
-57	2020-05-02	315	12	0	0	8	1	2374	90	0	0.0	60	7.54
-56	2020-05-03	315	12	0	0	7	1	2374	90	0	0.0	52	7.54
-55	2020-05-04	315	12	0	0	6	1	2374	90	0	0.0	45	7.54
-54	2020-05-05	315	12	0	0	4	0	2374	90	0	0.0	30	0.0
-53	2020-05-06	316	12	1	0	4	0	2382	90	7	0.0	30	0.0
-52	2020-05-07	316	12	0	0	2	0	2382	90	0	0.0	15	0.0
-51	2020-05-08	316	12	0	0	1	0	2382	90	0	0.0	7	0.0
-50	2020-05-09	317	12	1	0	2	0	2389	90	7	0.0	15	0.0
-49	2020-05-10	317	12	0	0	2	0	2389	90	0	0.0	15	0.0
-48	2020-05-11	317	12	0	0	2	0	2389	90	0	0.0	15	0.0
-47	2020-05-12	318	12	1	0	3	0	2397	90	7	0.0	22	0.0
-46	2020-05-13	320	12	2	0	4	0	2412	90	15	0.0	30	0.0
-45	2020-05-14	324	12	4	0	8	0	2442	90	30	0.0	60	0.0
-44	2020-05-15	324	12	0	0	8	0	2442	90	0	0.0	60	0.0
-43	2020-05-16	324	12	0	0	7	0	2442	90	0	0.0	52	0.0
-42	2020-05-17	324	12	0	0	7	0	2442	90	0	0.0	52	0.0
-41	2020-05-18	324	12	0	0	7	0	2442	90	0	0.0	52	0.0
-40	2020-05-19	324	12	0	0	6	0	2442	90	0	0.0	45	0.0
-39	2020-05-20	324	12	0	0	4	0	2442	90	0	0.0	30	0.0
-38	2020-05-21	324	12	0	0	0	0	2442	90	0	0.0	0	0.0
-37	2020-05-22	324	12	0	0	0	0	2442	90	0	0.0	0	0.0
-36	2020-05-23	324	12	0	0	0	0	2442	90	0	0.0	0	0.0
-35	2020-05-24	324	12	0	0	0	0	2442	90	0	0.0	0	0.0
-34	2020-05-25	324	12	0	0	0	0	2442	90	0	0.0	0	0.0
-33	2020-05-26	324	12	0	0	0	0	2442	90	0	0.0	0	0.0
-32	2020-05-27	324	12	0	0	0	0	2442	90	0	0.0	0	0.0
-31	2020-05-28	324	12	0	0	0	0	2442	90	0	0.0	0	0.0
-30	2020-05-29	324	12	0	0	0	0	2442	90	0	0.0	0	0.0
-29	2020-05-30	324	12	0	0	0	0	2442	90	0	0.0	0	0.0
-28	2020-05-31	324	12	0	0	0	0	2442	90	0	0.0	0	0.0
-27	2020-06-01	324	12	0	0	0	0	2442	90	0	0.0	0	0.0
-26	2020-06-02	324	12	0	0	0	0	2442	90	0	0.0	0	0.0
-25	2020-06-03	324	12	0	0	0	0	2442	90	0	0.0	0	0.0
-24	2020-06-04	326	12	2	0	2	0	2457	90	15	0.0	15	0.0
-23	2020-06-05	326	12	0	0	2	0	2457	90	0	0.0	15	0.0
-22	2020-06-06	326	12	0	0	2	0	2457	90	0	0.0	15	0.0
-21	2020-06-07	326	12	0	0	2	0	2457	90	0	0.0	15	0.0
-20	2020-06-08	326	12	0	0	2	0	2457	90	0	0.0	15	0.0
-19	2020-06-09	326	12	0	0	2	0	2457	90	0	0.0	15	0.0
-18	2020-06-10	326	12	0	0	2	0	2457	90	0	0.0	15	0.0
-17	2020-06-11	326	12	0	0	0	0	2457	90	0	0.0	0	0.0
-16	2020-06-12	328	12	2	0	2	0	2472	90	15	0.0	15	0.0
-15	2020-06-13	328	12	0	0	2	0	2472	90	0	0.0	15	0.0
-14	2020-06-14	328	12	0	0	2	0	2472	90	0	0.0	15	0.0
-13	2020-06-15	328	12	0	0	2	0	2472	90	0	0.0	15	0.0
-12	2020-06-16	329	12	1	0	3	0	2480	90	7	0.0	22	0.0
-11	2020-06-17	329	12	0	0	3	0	2480	90	0	0.0	22	0.0
-10	2020-06-18	329	12	0	0	3	0	2480	90	0	0.0	22	0.0
-9	2020-06-19	329	12	0	0	1	0	2480	90	0	0.0	7	0.0
-8	2020-06-20	329	12	0	0	1	0	2480	90	0	0.0	7	0.0
-7	2020-06-21	329	12	0	0	1	0	2480	90	0	0.0	7	0.0
-6	2020-06-22	329	12	0	0	1	0	2480	90	0	0.0	7	0.0
-5	2020-06-23	329	12	0	0	0	0	2480	90	0	0.0	0	0.0
-4	2020-06-24	329	12	0	0	0	0	2480	90	0	0.0	0	0.0
-3	2020-06-25	329	12	0	0	0	0	2480	90	0	0.0	0	0.0
-2	2020-06-26	329	12	0	0	0	0	2480	90	0	0.0	0	0.0
-1	2020-06-27	329	12	0	0	0	0	2480	90	0	0.0	0	0.0
0	2020-06-28	329	12	0	0	0	0	2480	90	0	0.0	0	0.0
