Days_Past	Date	Cases	Deaths	Cases_New	Deaths_New	Cases_Last_Week	Deaths_Last_Week	Cases_Per_Million	Deaths_Per_Million	Cases_New_Per_Million	Deaths_New_Per_Million	Cases_Last_Week_Per_Million	Deaths_Last_Week_Per_Million	DIVI_Intensivstationen_Covid_Prozent	DIVI_Intensivstationen_Betten_belegt_Prozent
-169	2020-01-28	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-168	2020-01-29	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-167	2020-01-30	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-166	2020-01-31	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-165	2020-02-01	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-164	2020-02-02	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-163	2020-02-03	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-162	2020-02-04	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-161	2020-02-05	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-160	2020-02-06	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-159	2020-02-07	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-158	2020-02-08	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-157	2020-02-09	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-156	2020-02-10	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-155	2020-02-11	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-154	2020-02-12	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-153	2020-02-13	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-152	2020-02-14	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-151	2020-02-15	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-150	2020-02-16	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-149	2020-02-17	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-148	2020-02-18	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-147	2020-02-19	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-146	2020-02-20	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-145	2020-02-21	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-144	2020-02-22	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-143	2020-02-23	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-142	2020-02-24	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-141	2020-02-25	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-140	2020-02-26	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-139	2020-02-27	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-138	2020-02-28	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-137	2020-02-29	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-136	2020-03-01	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-135	2020-03-02	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-134	2020-03-03	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-133	2020-03-04	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-132	2020-03-05	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-131	2020-03-06	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-130	2020-03-07	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-129	2020-03-08	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-128	2020-03-09	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-127	2020-03-10	3	0	3	0	3	0	12	0	12	0.0	12	0.0		
-126	2020-03-11	7	0	4	0	7	0	28	0	16	0.0	28	0.0		
-125	2020-03-12	11	0	4	0	11	0	44	0	16	0.0	44	0.0		
-124	2020-03-13	12	0	1	0	12	0	48	0	4	0.0	48	0.0		
-123	2020-03-14	13	0	1	0	13	0	52	0	4	0.0	52	0.0		
-122	2020-03-15	13	0	0	0	13	0	52	0	0	0.0	52	0.0		
-121	2020-03-16	18	0	5	0	18	0	72	0	20	0.0	72	0.0		
-120	2020-03-17	20	0	2	0	17	0	80	0	8	0.0	68	0.0		
-119	2020-03-18	25	0	5	0	18	0	100	0	20	0.0	72	0.0		
-118	2020-03-19	34	0	9	0	23	0	137	0	36	0.0	92	0.0		
-117	2020-03-20	37	0	3	0	25	0	149	0	12	0.0	100	0.0		
-116	2020-03-21	39	0	2	0	26	0	157	0	8	0.0	105	0.0		
-115	2020-03-22	41	1	2	1	28	1	165	4	8	4.04	113	4.04		
-114	2020-03-23	52	2	11	1	34	2	210	8	44	4.04	137	8.08		
-113	2020-03-24	63	3	11	1	43	3	254	12	44	4.04	173	12.12		
-112	2020-03-25	69	3	6	0	44	3	278	12	24	0.0	177	12.12		
-111	2020-03-26	75	3	6	0	41	3	302	12	24	0.0	165	12.12		
