Days_Past	Date	Cases	Deaths	Cases_New	Deaths_New	Cases_Last_Week	Deaths_Last_Week	Cases_Per_Million	Deaths_Per_Million	Cases_New_Per_Million	Deaths_New_Per_Million	Cases_Last_Week_Per_Million	Deaths_Last_Week_Per_Million
-110	2020-03-09	0	0	0	0	0	0	0	0	0	0.0	0	0.0
-109	2020-03-10	0	0	0	0	0	0	0	0	0	0.0	0	0.0
-108	2020-03-11	1	0	1	0	1	0	8	0	8	0.0	8	0.0
-107	2020-03-12	3	0	2	0	3	0	25	0	16	0.0	25	0.0
-106	2020-03-13	3	0	0	0	3	0	25	0	0	0.0	25	0.0
-105	2020-03-14	7	0	4	0	7	0	58	0	33	0.0	58	0.0
-104	2020-03-15	7	0	0	0	7	0	58	0	0	0.0	58	0.0
-103	2020-03-16	9	0	2	0	9	0	75	0	16	0.0	75	0.0
-102	2020-03-17	20	0	11	0	20	0	167	0	92	0.0	167	0.0
-101	2020-03-18	26	0	6	0	25	0	217	0	50	0.0	209	0.0
-100	2020-03-19	32	0	6	0	29	0	268	0	50	0.0	243	0.0
-99	2020-03-20	47	0	15	0	44	0	393	0	125	0.0	368	0.0
-98	2020-03-21	53	1	6	1	46	1	444	8	50	8.38	385	8.38
-97	2020-03-22	60	2	7	1	53	2	502	16	58	8.38	444	16.76
-96	2020-03-23	61	2	1	0	52	2	511	16	8	0.0	435	16.76
-95	2020-03-24	67	2	6	0	47	2	561	16	50	0.0	393	16.76
-94	2020-03-25	85	2	18	0	59	2	712	16	150	0.0	494	16.76
-93	2020-03-26	98	2	13	0	66	2	821	16	108	0.0	553	16.76
-92	2020-03-27	113	5	15	3	66	5	946	41	125	25.141	553	41.9
-91	2020-03-28	114	5	1	0	61	4	955	41	8	0.0	511	33.52
-90	2020-03-29	119	5	5	0	59	3	997	41	41	0.0	494	25.14
-89	2020-03-30	122	5	3	0	61	3	1022	41	25	0.0	511	25.14
-88	2020-03-31	128	5	6	0	61	3	1072	41	50	0.0	511	25.14
-87	2020-04-01	138	5	10	0	53	3	1156	41	83	0.0	444	25.14
-86	2020-04-02	143	6	5	1	45	4	1198	50	41	8.38	377	33.52
-85	2020-04-03	150	6	7	0	37	1	1257	50	58	0.0	310	8.38
-84	2020-04-04	153	7	3	1	39	2	1282	58	25	8.38	326	16.76
-83	2020-04-05	156	7	3	0	37	2	1307	58	25	0.0	310	16.76
-82	2020-04-06	158	7	2	0	36	2	1324	58	16	0.0	301	16.76
-81	2020-04-07	167	8	9	1	39	3	1399	67	75	8.38	326	25.14
-80	2020-04-08	174	8	7	0	36	3	1458	67	58	0.0	301	25.14
-79	2020-04-09	183	8	9	0	40	2	1533	67	75	0.0	335	16.76
-78	2020-04-10	191	8	8	0	41	2	1600	67	67	0.0	343	16.76
-77	2020-04-11	191	8	0	0	38	1	1600	67	0	0.0	318	8.38
-76	2020-04-12	196	8	5	0	40	1	1642	67	41	0.0	335	8.38
-75	2020-04-13	198	8	2	0	40	1	1659	67	16	0.0	335	8.38
-74	2020-04-14	201	8	3	0	34	0	1684	67	25	0.0	284	0.0
-73	2020-04-15	212	8	11	0	38	0	1776	67	92	0.0	318	0.0
-72	2020-04-16	214	9	2	1	31	1	1793	75	16	8.38	259	8.38
-71	2020-04-17	223	9	9	0	32	1	1868	75	75	0.0	268	8.38
-70	2020-04-18	229	9	6	0	38	1	1919	75	50	0.0	318	8.38
-69	2020-04-19	229	9	0	0	33	1	1919	75	0	0.0	276	8.38
-68	2020-04-20	230	9	1	0	32	1	1927	75	8	0.0	268	8.38
-67	2020-04-21	239	10	9	1	38	2	2002	83	75	8.38	318	16.76
-66	2020-04-22	243	10	4	0	31	2	2036	83	33	0.0	259	16.76
-65	2020-04-23	248	10	5	0	34	1	2078	83	41	0.0	284	8.38
-64	2020-04-24	252	10	4	0	29	1	2111	83	33	0.0	243	8.38
-63	2020-04-25	255	10	3	0	26	1	2137	83	25	0.0	217	8.38
-62	2020-04-26	257	10	2	0	28	1	2153	83	16	0.0	234	8.38
-61	2020-04-27	259	10	2	0	29	1	2170	83	16	0.0	243	8.38
-60	2020-04-28	263	10	4	0	24	0	2204	83	33	0.0	201	0.0
-59	2020-04-29	266	10	3	0	23	0	2229	83	25	0.0	192	0.0
-58	2020-04-30	269	11	3	1	21	1	2254	92	25	8.38	175	8.38
-57	2020-05-01	273	12	4	1	21	2	2287	100	33	8.38	175	16.76
-56	2020-05-02	273	12	0	0	18	2	2287	100	0	0.0	150	16.76
-55	2020-05-03	275	12	2	0	18	2	2304	100	16	0.0	150	16.76
-54	2020-05-04	276	12	1	0	17	2	2312	100	8	0.0	142	16.76
-53	2020-05-05	281	12	5	0	18	2	2354	100	41	0.0	150	16.76
-52	2020-05-06	282	12	1	0	16	2	2363	100	8	0.0	134	16.76
-51	2020-05-07	283	12	1	0	14	1	2371	100	8	0.0	117	8.38
-50	2020-05-08	283	12	0	0	10	0	2371	100	0	0.0	83	0.0
-49	2020-05-09	284	12	1	0	11	0	2380	100	8	0.0	92	0.0
-48	2020-05-10	285	12	1	0	10	0	2388	100	8	0.0	83	0.0
-47	2020-05-11	289	13	4	1	13	1	2421	108	33	8.38	108	8.38
-46	2020-05-12	292	13	3	0	11	1	2447	108	25	0.0	92	8.38
-45	2020-05-13	294	13	2	0	12	1	2463	108	16	0.0	100	8.38
-44	2020-05-14	302	13	8	0	19	1	2530	108	67	0.0	159	8.38
-43	2020-05-15	304	14	2	1	21	2	2547	117	16	8.38	175	16.76
-42	2020-05-16	305	14	1	0	21	2	2556	117	8	0.0	175	16.76
-41	2020-05-17	307	14	2	0	22	2	2572	117	16	0.0	184	16.76
-40	2020-05-18	307	14	0	0	18	1	2572	117	0	0.0	150	8.38
-39	2020-05-19	308	14	1	0	16	1	2581	117	8	0.0	134	8.38
-38	2020-05-20	311	14	3	0	17	1	2606	117	25	0.0	142	8.38
-37	2020-05-21	312	14	1	0	10	1	2614	117	8	0.0	83	8.38
-36	2020-05-22	315	14	3	0	11	0	2639	117	25	0.0	92	0.0
-35	2020-05-23	315	14	0	0	10	0	2639	117	0	0.0	83	0.0
-34	2020-05-24	317	14	2	0	10	0	2656	117	16	0.0	83	0.0
-33	2020-05-25	317	14	0	0	10	0	2656	117	0	0.0	83	0.0
-32	2020-05-26	320	14	3	0	12	0	2681	117	25	0.0	100	0.0
-31	2020-05-27	321	14	1	0	10	0	2690	117	8	0.0	83	0.0
-30	2020-05-28	323	14	2	0	11	0	2706	117	16	0.0	92	0.0
-29	2020-05-29	324	14	1	0	9	0	2715	117	8	0.0	75	0.0
-28	2020-05-30	324	14	0	0	9	0	2715	117	0	0.0	75	0.0
-27	2020-05-31	324	14	0	0	7	0	2715	117	0	0.0	58	0.0
-26	2020-06-01	324	14	0	0	7	0	2715	117	0	0.0	58	0.0
-25	2020-06-02	324	14	0	0	4	0	2715	117	0	0.0	33	0.0
-24	2020-06-03	326	15	2	1	5	1	2732	125	16	8.38	41	8.38
-23	2020-06-04	327	15	1	0	4	1	2740	125	8	0.0	33	8.38
-22	2020-06-05	327	15	0	0	3	1	2740	125	0	0.0	25	8.38
-21	2020-06-06	327	15	0	0	3	1	2740	125	0	0.0	25	8.38
-20	2020-06-07	327	15	0	0	3	1	2740	125	0	0.0	25	8.38
-19	2020-06-08	328	15	1	0	4	1	2748	125	8	0.0	33	8.38
-18	2020-06-09	328	15	0	0	4	1	2748	125	0	0.0	33	8.38
-17	2020-06-10	328	15	0	0	2	0	2748	125	0	0.0	16	0.0
-16	2020-06-11	328	15	0	0	1	0	2748	125	0	0.0	8	0.0
-15	2020-06-12	328	15	0	0	1	0	2748	125	0	0.0	8	0.0
-14	2020-06-13	328	15	0	0	1	0	2748	125	0	0.0	8	0.0
-13	2020-06-14	328	15	0	0	1	0	2748	125	0	0.0	8	0.0
-12	2020-06-15	328	15	0	0	0	0	2748	125	0	0.0	0	0.0
-11	2020-06-16	328	15	0	0	0	0	2748	125	0	0.0	0	0.0
-10	2020-06-17	328	15	0	0	0	0	2748	125	0	0.0	0	0.0
-9	2020-06-18	328	15	0	0	0	0	2748	125	0	0.0	0	0.0
-8	2020-06-19	328	15	0	0	0	0	2748	125	0	0.0	0	0.0
-7	2020-06-20	328	15	0	0	0	0	2748	125	0	0.0	0	0.0
-6	2020-06-21	328	15	0	0	0	0	2748	125	0	0.0	0	0.0
-5	2020-06-22	328	15	0	0	0	0	2748	125	0	0.0	0	0.0
-4	2020-06-23	328	15	0	0	0	0	2748	125	0	0.0	0	0.0
-3	2020-06-24	328	15	0	0	0	0	2748	125	0	0.0	0	0.0
-2	2020-06-25	328	15	0	0	0	0	2748	125	0	0.0	0	0.0
-1	2020-06-26	328	15	0	0	0	0	2748	125	0	0.0	0	0.0
0	2020-06-27	328	15	0	0	0	0	2748	125	0	0.0	0	0.0
