Days_Past	Date	Cases	Deaths	Cases_New	Deaths_New	Cases_Last_Week	Deaths_Last_Week	Cases_Per_Million	Deaths_Per_Million	Cases_New_Per_Million	Deaths_New_Per_Million	Cases_Last_Week_Per_Million	Deaths_Last_Week_Per_Million
-121	2020-02-25	0	0	0	0	0	0	0	0	0	0.0	0	0.0
-120	2020-02-26	0	0	0	0	0	0	0	0	0	0.0	0	0.0
-119	2020-02-27	0	0	0	0	0	0	0	0	0	0.0	0	0.0
-118	2020-02-28	0	0	0	0	0	0	0	0	0	0.0	0	0.0
-117	2020-02-29	0	0	0	0	0	0	0	0	0	0.0	0	0.0
-116	2020-03-01	0	0	0	0	0	0	0	0	0	0.0	0	0.0
-115	2020-03-02	0	0	0	0	0	0	0	0	0	0.0	0	0.0
-114	2020-03-03	0	0	0	0	0	0	0	0	0	0.0	0	0.0
-113	2020-03-04	0	0	0	0	0	0	0	0	0	0.0	0	0.0
-112	2020-03-05	0	0	0	0	0	0	0	0	0	0.0	0	0.0
-111	2020-03-06	0	0	0	0	0	0	0	0	0	0.0	0	0.0
-110	2020-03-07	0	0	0	0	0	0	0	0	0	0.0	0	0.0
-109	2020-03-08	0	0	0	0	0	0	0	0	0	0.0	0	0.0
-108	2020-03-09	0	0	0	0	0	0	0	0	0	0.0	0	0.0
-107	2020-03-10	2	0	2	0	2	0	14	0	14	0.0	14	0.0
-106	2020-03-11	2	0	0	0	2	0	14	0	0	0.0	14	0.0
-105	2020-03-12	2	0	0	0	2	0	14	0	0	0.0	14	0.0
-104	2020-03-13	5	0	3	0	5	0	37	0	22	0.0	37	0.0
-103	2020-03-14	5	0	0	0	5	0	37	0	0	0.0	37	0.0
-102	2020-03-15	5	0	0	0	5	0	37	0	0	0.0	37	0.0
-101	2020-03-16	13	0	8	0	13	0	97	0	59	0.0	97	0.0
-100	2020-03-17	18	0	5	0	16	0	134	0	37	0.0	119	0.0
-99	2020-03-18	19	0	1	0	17	0	142	0	7	0.0	127	0.0
-98	2020-03-19	25	0	6	0	23	0	187	0	44	0.0	172	0.0
-97	2020-03-20	27	0	2	0	22	0	202	0	14	0.0	164	0.0
-96	2020-03-21	30	0	3	0	25	0	224	0	22	0.0	187	0.0
-95	2020-03-22	35	0	5	0	30	0	262	0	37	0.0	224	0.0
-94	2020-03-23	36	0	1	0	23	0	269	0	7	0.0	172	0.0
-93	2020-03-24	43	1	7	1	25	1	321	7	52	7.487	187	7.49
-92	2020-03-25	51	1	8	0	32	1	381	7	59	0.0	239	7.49
-91	2020-03-26	65	3	14	2	40	3	486	22	104	14.974	299	22.46
-90	2020-03-27	69	3	4	0	42	3	516	22	29	0.0	314	22.46
-89	2020-03-28	80	3	11	0	50	3	598	22	82	0.0	374	22.46
-88	2020-03-29	87	3	7	0	52	3	651	22	52	0.0	389	22.46
-87	2020-03-30	96	3	9	0	60	3	718	22	67	0.0	449	22.46
-86	2020-03-31	108	3	12	0	65	2	808	22	89	0.0	486	14.97
-85	2020-04-01	119	3	11	0	68	2	890	22	82	0.0	509	14.97
-84	2020-04-02	131	3	12	0	66	0	980	22	89	0.0	494	0.0
-83	2020-04-03	138	4	7	1	69	1	1033	29	52	7.487	516	7.49
-82	2020-04-04	146	5	8	1	66	2	1093	37	59	7.487	494	14.97
-81	2020-04-05	157	6	11	1	70	3	1175	44	82	7.487	524	22.46
-80	2020-04-06	159	6	2	0	63	3	1190	44	14	0.0	471	22.46
-79	2020-04-07	167	6	8	0	59	3	1250	44	59	0.0	441	22.46
-78	2020-04-08	179	6	12	0	60	3	1340	44	89	0.0	449	22.46
-77	2020-04-09	194	7	15	1	63	4	1452	52	112	7.487	471	29.95
-76	2020-04-10	202	7	8	0	64	3	1512	52	59	0.0	479	22.46
-75	2020-04-11	204	8	2	1	58	3	1527	59	14	7.487	434	22.46
-74	2020-04-12	204	8	0	0	47	2	1527	59	0	0.0	351	14.97
-73	2020-04-13	239	8	35	0	80	2	1789	59	262	0.0	598	14.97
-72	2020-04-14	241	9	2	1	74	3	1804	67	14	7.487	554	22.46
-71	2020-04-15	246	9	5	0	67	3	1841	67	37	0.0	501	22.46
-70	2020-04-16	256	9	10	0	62	2	1916	67	74	0.0	464	14.97
-69	2020-04-17	269	9	13	0	67	2	2014	67	97	0.0	501	14.97
-68	2020-04-18	269	9	0	0	65	1	2014	67	0	0.0	486	7.49
-67	2020-04-19	283	11	14	2	79	3	2118	82	104	14.974	591	22.46
-66	2020-04-20	291	11	8	0	52	3	2178	82	59	0.0	389	22.46
-65	2020-04-21	304	15	13	4	63	6	2276	112	97	29.949	471	44.92
-64	2020-04-22	306	15	2	0	60	6	2291	112	14	0.0	449	44.92
-63	2020-04-23	317	15	11	0	61	6	2373	112	82	0.0	456	44.92
-62	2020-04-24	329	15	12	0	60	6	2463	112	89	0.0	449	44.92
-61	2020-04-25	329	15	0	0	60	6	2463	112	0	0.0	449	44.92
-60	2020-04-26	339	15	10	0	56	4	2538	112	74	0.0	419	29.95
-59	2020-04-27	341	15	2	0	50	4	2553	112	14	0.0	374	29.95
-58	2020-04-28	343	15	2	0	39	0	2568	112	14	0.0	292	0.0
-57	2020-04-29	347	15	4	0	41	0	2598	112	29	0.0	306	0.0
-56	2020-04-30	347	15	0	0	30	0	2598	112	0	0.0	224	0.0
-55	2020-05-01	347	15	0	0	18	0	2598	112	0	0.0	134	0.0
-54	2020-05-02	347	15	0	0	18	0	2598	112	0	0.0	134	0.0
-53	2020-05-03	354	15	7	0	15	0	2650	112	52	0.0	112	0.0
-52	2020-05-04	354	15	0	0	13	0	2650	112	0	0.0	97	0.0
-51	2020-05-05	356	15	2	0	13	0	2665	112	14	0.0	97	0.0
-50	2020-05-06	356	15	0	0	9	0	2665	112	0	0.0	67	0.0
-49	2020-05-07	357	15	1	0	10	0	2672	112	7	0.0	74	0.0
-48	2020-05-08	361	15	4	0	14	0	2702	112	29	0.0	104	0.0
-47	2020-05-09	361	15	0	0	14	0	2702	112	0	0.0	104	0.0
-46	2020-05-10	361	15	0	0	7	0	2702	112	0	0.0	52	0.0
-45	2020-05-11	362	15	1	0	8	0	2710	112	7	0.0	59	0.0
-44	2020-05-12	362	15	0	0	6	0	2710	112	0	0.0	44	0.0
-43	2020-05-13	363	15	1	0	7	0	2717	112	7	0.0	52	0.0
-42	2020-05-14	363	15	0	0	6	0	2717	112	0	0.0	44	0.0
-41	2020-05-15	366	15	3	0	5	0	2740	112	22	0.0	37	0.0
-40	2020-05-16	366	15	0	0	5	0	2740	112	0	0.0	37	0.0
-39	2020-05-17	366	15	0	0	5	0	2740	112	0	0.0	37	0.0
-38	2020-05-18	367	15	1	0	5	0	2747	112	7	0.0	37	0.0
-37	2020-05-19	367	15	0	0	5	0	2747	112	0	0.0	37	0.0
-36	2020-05-20	368	15	1	0	5	0	2755	112	7	0.0	37	0.0
-35	2020-05-21	368	15	0	0	5	0	2755	112	0	0.0	37	0.0
-34	2020-05-22	368	15	0	0	2	0	2755	112	0	0.0	14	0.0
-33	2020-05-23	368	15	0	0	2	0	2755	112	0	0.0	14	0.0
-32	2020-05-24	368	15	0	0	2	0	2755	112	0	0.0	14	0.0
-31	2020-05-25	368	15	0	0	1	0	2755	112	0	0.0	7	0.0
-30	2020-05-26	371	16	3	1	4	1	2777	119	22	7.487	29	7.49
-29	2020-05-27	373	16	2	0	5	1	2792	119	14	0.0	37	7.49
-28	2020-05-28	373	16	0	0	5	1	2792	119	0	0.0	37	7.49
-27	2020-05-29	383	17	10	1	15	2	2867	127	74	7.487	112	14.97
-26	2020-05-30	383	17	0	0	15	2	2867	127	0	0.0	112	14.97
-25	2020-05-31	383	17	0	0	15	2	2867	127	0	0.0	112	14.97
-24	2020-06-01	383	17	0	0	15	2	2867	127	0	0.0	112	14.97
-23	2020-06-02	383	17	0	0	12	1	2867	127	0	0.0	89	7.49
-22	2020-06-03	383	17	0	0	10	1	2867	127	0	0.0	74	7.49
-21	2020-06-04	383	17	0	0	10	1	2867	127	0	0.0	74	7.49
-20	2020-06-05	383	17	0	0	0	0	2867	127	0	0.0	0	0.0
-19	2020-06-06	383	17	0	0	0	0	2867	127	0	0.0	0	0.0
-18	2020-06-07	383	17	0	0	0	0	2867	127	0	0.0	0	0.0
-17	2020-06-08	383	17	0	0	0	0	2867	127	0	0.0	0	0.0
-16	2020-06-09	383	17	0	0	0	0	2867	127	0	0.0	0	0.0
-15	2020-06-10	383	17	0	0	0	0	2867	127	0	0.0	0	0.0
-14	2020-06-11	383	17	0	0	0	0	2867	127	0	0.0	0	0.0
-13	2020-06-12	383	17	0	0	0	0	2867	127	0	0.0	0	0.0
-12	2020-06-13	383	17	0	0	0	0	2867	127	0	0.0	0	0.0
-11	2020-06-14	383	17	0	0	0	0	2867	127	0	0.0	0	0.0
-10	2020-06-15	383	17	0	0	0	0	2867	127	0	0.0	0	0.0
-9	2020-06-16	383	17	0	0	0	0	2867	127	0	0.0	0	0.0
-8	2020-06-17	383	17	0	0	0	0	2867	127	0	0.0	0	0.0
-7	2020-06-18	383	17	0	0	0	0	2867	127	0	0.0	0	0.0
-6	2020-06-19	384	17	1	0	1	0	2875	127	7	0.0	7	0.0
-5	2020-06-20	384	17	0	0	1	0	2875	127	0	0.0	7	0.0
-4	2020-06-21	384	17	0	0	1	0	2875	127	0	0.0	7	0.0
-3	2020-06-22	385	17	1	0	2	0	2882	127	7	0.0	14	0.0
-2	2020-06-23	385	17	0	0	2	0	2882	127	0	0.0	14	0.0
-1	2020-06-24	386	17	1	0	3	0	2890	127	7	0.0	22	0.0
0	2020-06-25	389	17	3	0	6	0	2912	127	22	0.0	44	0.0
